The correlation n the number of crime events between two beats are as follows:
('0231-0725', 0.9979493299183084)
('0231-1133', 0.9979491827625351)
('0715-2533', 0.9979463950717217)
('0835-1623', 0.9979456531178703)
('0634-1933', 0.9979426629947787)
('0423-1925', 0.9979413294485519)
('0423-1524', 0.9979397598357831)
('0234-1933', 0.9979386098394585)
('0633-0923', 0.9979383362851704)
('0733-1915', 0.997937747152417)
('0812-0821', 0.9979371434734641)
('1123-2234', 0.9979368402005454)
('0932-0935', 0.9979351747214136)
('1111-1421', 0.9979229468665368)
('0631-1811', 0.9979221449728297)
('1023-1524', 0.9979217759364921)
('0221-1511', 0.99791439662882)
('0333-0533', 0.9979132637274172)
('1213-1732', 0.9979089161667022)
('0422-1621', 0.9979061663948716)
('0323-0632', 0.997904145654239)
('0212-0523', 0.9979030851530427)
('0814-0821', 0.9979030440196396)
('0632-1712', 0.9978998796080706)
('0214-1221', 0.9978983741373997)
('0932-1633', 0.9978973458168944)
('0523-1935', 0.9978946740458511)
('0533-2433', 0.9978929720885783)
('1031-1224', 0.997889808829428)
('0722-1032', 0.9978895682333007)
('0413-0733', 0.9978873559442634)
('1124-1411', 0.9978833089249336)
('2532-2534', 0.997882647229801)
('0735-1135', 0.9978816548772352)
('1125-1733', 0.9978802316739205)
('1031-1533', 0.9978756980897062)
('0312-0531', 0.9978748044462703)
('0421-1511', 0.9978665268025756)
('0713-1922', 0.9978653267519064)
('1024-1915', 0.997861744692538)
('0911-1111', 0.9978534411107467)
('0412-1431', 0.9978506918002749)
('0434-0923', 0.9978467689428978)
('1223-1924', 0.9978466912331776)
('1913-2512', 0.9978438524021772)
('1213-2031', 0.9978431986645401)
('0513-1911', 0.9978429924134982)
('1413-1653', 0.9978365764689959)
('1533-1923', 0.9978345339356042)
('0122-2033', 0.9978324382704291)
('0234-0511', 0.9978322251620219)
('0212-1911', 0.9978311374734933)
('1123-2233', 0.9978302057848148)
('0431-0723', 0.9978281912114118)
('0923-1221', 0.9978279138519925)
('1211-1422', 0.997827481490275)
('1012-1233', 0.9978261117218211)
('0722-0732', 0.9978254999025655)
('1512-1524', 0.9978226891038068)
('1524-1923', 0.997821876335662)
('0312-1121', 0.9978195340414225)
('1033-2532', 0.9978117194178798)
('1121-1231', 0.9978100025943104)
('1412-1633', 0.9978090784629665)
('1823-2522', 0.9978084266283401)
('0633-1211', 0.9978067509925072)
('0735-0825', 0.9978062291540934)
('0524-2212', 0.9978054122353708)
('1022-1233', 0.9978045127291569)
('0334-1911', 0.9977997486012936)
('0713-1231', 0.9977967106075892)
('0112-1812', 0.9977964310181504)
('0833-1522', 0.9977944028058896)
('0133-0823', 0.9977925572941774)
('0212-0511', 0.9977906925713279)
('0333-0711', 0.9977847861674415)
('0431-1023', 0.9977737693153099)
('0834-1014', 0.9977731520915635)
('1622-2233', 0.9977682882009926)
('2221-2232', 0.9977678292038187)
('0621-1135', 0.9977673709771453)
('0734-1125', 0.997765405819706)
('0726-1131', 0.9977615209468844)
('0821-1533', 0.997761432508592)
('0834-1522', 0.9977595659388785)
('0726-0813', 0.9977581316720203)
('0611-1911', 0.9977580822724272)
('0914-1811', 0.9977559194921173)
('1111-1225', 0.9977455715173911)
('0331-2024', 0.9977439741657816)
('0411-2433', 0.9977432797952389)
('0511-0634', 0.9977421956636796)
('0511-1011', 0.9977411631436519)
('0212-1135', 0.997739305027887)
('1421-2514', 0.9977376131598041)
('0732-1432', 0.9977349317206158)
('1424-2522', 0.9977305812670014)
('0413-0612', 0.9977283863526806)
('0913-1225', 0.9977263489927839)
('1433-1651', 0.9977237132763127)
('0224-0312', 0.9977211473914025)
('0414-0723', 0.9977200628575138)
('0232-1135', 0.9977198321528183)
('0411-1232', 0.9977164503082221)
('0113-0321', 0.997716086740595)
('0214-0923', 0.9977151192458432)
('0833-1621', 0.9977127208086457)
('0512-2512', 0.9977120258745388)
('0813-1231', 0.9977090753866977)
('0522-2233', 0.9977083362397918)
('1012-1655', 0.9977076999826447)
('0522-0713', 0.9977067990857188)
('0711-1235', 0.9977061778099036)
('0726-1633', 0.997704198190765)
('0113-0222', 0.9977040123556572)
('0522-1622', 0.9976956131982694)
('0124-2024', 0.9976937161152892)
('0813-1733', 0.9976911311749291)
('0925-1211', 0.9976877135441106)
('0312-1135', 0.9976851632069331)
('0234-2011', 0.9976840012259657)
('0131-1653', 0.9976815420728141)
('1811-2413', 0.9976806009972342)
('1221-2531', 0.9976788230313276)
('1034-2512', 0.9976771507981387)
('0723-2223', 0.9976769790195202)
('1032-2222', 0.9976757871687919)
('0511-2533', 0.9976742180929761)
('0532-0611', 0.9976740256299561)
('0722-1433', 0.9976653901066647)
('1125-1135', 0.9976640700022571)
('0823-1032', 0.9976637262366544)
('0632-1911', 0.997660321057124)
('0612-1235', 0.9976593948610079)
('1111-2525', 0.9976589182542054)
('0223-0731', 0.9976559971399978)
('0213-0414', 0.9976547798788961)
('0633-1422', 0.9976486069991279)
('0333-2412', 0.9976480313564452)
('0212-0611', 0.997647288340255)
('2514-2534', 0.9976418176869825)
('0334-2523', 0.9976379581796427)
('0432-1421', 0.9976347155894963)
('0825-1511', 0.9976314725029948)
('1124-2011', 0.9976276487305634)
('1431-1434', 0.9976244290361596)
('1411-1922', 0.9976225217727073)
('1221-1631', 0.9976219687561815)
('0932-1824', 0.9976171503428171)
('0921-1422', 0.9976154371228506)
('0213-0711', 0.9976101596694951)
('1214-2433', 0.9976090709105079)
('0913-1111', 0.9976084801223468)
('0524-1235', 0.9976068896368476)
('1013-1933', 0.9976066261046423)
('0921-0931', 0.997605154336542)
('0925-1634', 0.9976044706549497)
('0533-1232', 0.9976041230200461)
('0212-2515', 0.9976036107429438)
('2213-2221', 0.9976006723003384)
('0211-0623', 0.9976000125343392)
('1934-1935', 0.9975992771538881)
('0612-0734', 0.9975978724664397)
('1433-1524', 0.9975934825428129)
('1732-2514', 0.9975913411390241)
('1931-1935', 0.9975902368544111)
('0524-1712', 0.9975888701765219)
('0513-1231', 0.9975884559465551)
('0533-0711', 0.997587472458456)
('0213-0715', 0.997586910351248)
('1212-2514', 0.9975859356485581)
('0213-0812', 0.9975839857947402)
('0715-0812', 0.9975813466644249)
('0911-1034', 0.9975808811808)
('0532-0825', 0.9975766967945325)
('0323-1622', 0.9975732678971307)
('0531-0632', 0.9975727404370072)
('1111-1621', 0.9975717771188815)
('0913-1631', 0.9975704791729263)
('0513-1733', 0.9975702514777945)
('0614-0824', 0.9975698875144368)
('0621-0711', 0.9975697443468405)
('0632-1235', 0.9975694961904392)
('1915-1934', 0.9975692593407907)
('1132-2433', 0.99756925602166)
('0613-1651', 0.9975691611602308)
('0214-1523', 0.9975675822306024)
('1623-2212', 0.9975642319588729)
('0524-0734', 0.997562341044435)
('1523-2531', 0.9975611493051155)
('1432-2232', 0.9975584171844019)
('0725-0813', 0.9975574655926209)
('0225-0932', 0.9975549096679643)
('0823-1422', 0.9975498548503424)
('0724-1024', 0.9975490452124396)
('0122-0532', 0.9975458137074286)
('0414-0711', 0.9975453131967926)
('0213-2223', 0.9975452291086571)
('0634-0914', 0.9975451855553973)
('1121-1922', 0.9975432433867277)
('2522-2534', 0.9975422476312023)
('0524-0621', 0.9975402321155169)
('0312-0321', 0.9975348783184325)
('0523-0733', 0.9975343637027546)
('1911-2233', 0.997533627302071)
('0434-1431', 0.9975329422267216)
('0113-2521', 0.9975326533037043)
('1032-1651', 0.997531724005274)
('0223-0631', 0.9975294706037006)
('1125-1622', 0.9975286486844168)
('0734-1915', 0.9975274472608313)
('0835-0935', 0.9975265957346182)
('0914-1931', 0.9975236057922238)
('0213-0814', 0.9975231957051017)
('0222-0421', 0.9975221526000821)
('1123-1912', 0.997522131739158)
('1014-1913', 0.9975214227318379)
('0513-1915', 0.9975207374641154)
('0722-1524', 0.9975190684846038)
('0715-1031', 0.9975176831987103)
('1221-2535', 0.9975145813250917)
('1125-1911', 0.9975137791581977)
('0531-1135', 0.9975114167753495)
('0731-1012', 0.997511124590717)
('0633-1823', 0.9975098174661764)
('0232-0524', 0.997508120447134)
('0913-2535', 0.9975066504656408)
('1231-2515', 0.9975065866710153)
('0724-1135', 0.9975050597181084)
('0713-0814', 0.997503412770277)
('0131-0813', 0.9974966508809566)
('1032-2213', 0.997492181591414)
('0612-2515', 0.997489377093856)
('1111-1653', 0.9974889190312697)
('0311-2424', 0.9974881736003142)
('0714-0724', 0.9974873392874057)
('1422-1823', 0.9974870688653288)
('0822-1523', 0.9974840494344696)
('0624-2213', 0.9974818133104418)
('0922-1522', 0.9974806464182058)
('1434-1654', 0.9974789450879001)
('0323-0713', 0.9974779078847318)
('0713-0813', 0.9974776146668337)
('0133-0621', 0.9974760508909545)
('0825-1024', 0.9974693101825494)
('1731-2211', 0.9974690185970823)
('0923-1431', 0.9974648209537978)
('1622-1912', 0.9974635627756424)
('0932-1653', 0.9974616978741727)
('0722-1012', 0.9974599234317367)
('0131-0531', 0.997458686502668)
('0811-1631', 0.9974574063680699)
('0711-0732', 0.9974564043426117)
('0532-2433', 0.9974549139100439)
('0311-1724', 0.9974541565436571)
('0225-1654', 0.997453207238268)
('0812-1433', 0.9974524847686163)
('0924-1623', 0.9974522394662805)
('1023-1612', 0.9974515859223051)
('0334-1132', 0.9974499123432482)
('0431-0823', 0.9974476337586867)
('0431-2223', 0.9974441919996088)
('0321-0633', 0.9974430131144688)
('0522-1633', 0.9974422700902671)
('0711-1132', 0.9974381569285292)
('0835-2212', 0.997432451023541)
('1033-2514', 0.9974323919059266)
('0324-0431', 0.9974314026909482)
('1655-1811', 0.9974306198894084)
('0131-1034', 0.9974285110610417)
('0532-1934', 0.9974278133276457)
('0724-0735', 0.9974272497200839)
('0225-1212', 0.9974269647178992)
('0433-2031', 0.9974261395484351)
('1653-1824', 0.9974254294607665)
('1121-1911', 0.9974235405476201)
('0424-1622', 0.9974222577686265)
('0723-1433', 0.997421226566722)
('0624-0711', 0.997418884580539)
('0122-1831', 0.9974181125206472)
('0223-0331', 0.9974163148255465)
('0822-1034', 0.9974154447730711)
('1422-1923', 0.9974119274238757)
('0511-1124', 0.9974111192443644)
('0131-0323', 0.9974109711161818)
('1511-1623', 0.9974109201299017)
('0512-0633', 0.9974107870998665)
('0225-1213', 0.9974107571222897)
('1135-2233', 0.997406043990221)
('0213-1651', 0.9973983539364288)
('1212-2532', 0.9973966110544779)
('0333-0413', 0.9973942341834199)
('1512-1924', 0.9973932664208636)
('1123-1623', 0.9973914321863454)
('0432-2031', 0.9973864948866388)
('1212-1213', 0.9973850252591762)
('0124-0413', 0.9973830428738234)
('1225-1712', 0.9973824408608317)
('0911-2512', 0.9973821924104576)
('0822-1111', 0.9973812739628622)
('2514-2532', 0.997379518771864)
('0825-1121', 0.9973792583620104)
('1214-1232', 0.9973759402430281)
('0312-2212', 0.9973726668791348)
('0835-2532', 0.9973725112707897)
('0225-0433', 0.99737242548784)
('1654-2534', 0.9973716364624993)
('0431-2221', 0.997371485943576)
('1413-2512', 0.9973713190720267)
('0725-2212', 0.9973701349833414)
('0621-0714', 0.9973696608470758)
('0122-1011', 0.9973689689779669)
('0632-1511', 0.9973666194668505)
('0835-2233', 0.9973661983888134)
('1221-1722', 0.997365132103439)
('0733-1124', 0.9973644956572814)
('0221-1123', 0.9973615071161671)
('0223-1934', 0.9973585491851528)
('0531-1922', 0.9973570432691702)
('0811-0822', 0.9973536064211947)
('1221-1431', 0.9973525224486731)
('0824-2423', 0.9973523768268511)
('1532-1654', 0.9973515721339828)
('0913-1221', 0.9973510723090551)
('0414-1235', 0.9973486861705739)
('0813-1131', 0.9973484299416986)
('1633-1712', 0.9973479500283982)
('0935-1412', 0.9973457685357379)
('0935-1712', 0.997345046640026)
('0223-1022', 0.9973441000016919)
('0412-1614', 0.9973421963594082)
('0832-1724', 0.9973359466143874)
('0932-1731', 0.9973345701210719)
('1933-1935', 0.9973295484346013)
('0821-0831', 0.9973292373922185)
('0433-1914', 0.9973281165256686)
('1211-2522', 0.9973274214603103)
('1533-1924', 0.9973271966048024)
('0513-0825', 0.9973270064629159)
('0723-2222', 0.9973266754044964)
('0714-1125', 0.9973237328653649)
('0732-1923', 0.9973207065951526)
('0212-1024', 0.9973201439733561)
('0935-1622', 0.9973183654761126)
('0713-1135', 0.9973177850496493)
('0423-2232', 0.9973176624612834)
('0232-1712', 0.9973172554809864)
('0913-0935', 0.9973167842351566)
('0431-1512', 0.9973100639003424)
('0711-1925', 0.9973065033457815)
('0533-1024', 0.9973035008541729)
('0724-0825', 0.997303148205012)
('1024-1214', 0.9973025819101538)
('0722-1925', 0.9973015244643957)
('0321-2521', 0.997301185526649)
('0622-1655', 0.9973009788781693)
('1032-1433', 0.997296569594384)
('1934-2433', 0.9972965572637799)
('0324-1023', 0.9972963734918445)
('0533-1915', 0.9972958445657756)
('1223-1512', 0.9972952663621515)
('0531-0725', 0.9972951431128638)
('0924-1134', 0.997294083929611)
('1012-2413', 0.997292359505428)
('0531-1633', 0.997288683065301)
('1234-2031', 0.9972819699595237)
('1722-2514', 0.9972811707210074)
('0331-1013', 0.9972796587062835)
('0933-1523', 0.9972794739894402)
('0513-0632', 0.9972788412548008)
('0423-1433', 0.9972782532408676)
('0124-1013', 0.997277083160877)
('1125-1712', 0.9972758951463416)
('0532-1214', 0.9972736040526492)
('1214-1911', 0.9972718331301841)
('0724-0733', 0.9972708051813021)
('0512-0814', 0.9972665597579968)
('0314-2534', 0.9972655417247517)
('0323-1824', 0.9972593675278697)
('0835-1633', 0.997259190842283)
('0523-1932', 0.9972578345714254)
('0221-0735', 0.9972573974176296)
('0131-0932', 0.9972566398385939)
('0835-1732', 0.9972554206983435)
('0732-0812', 0.9972554183653081)
('0835-1121', 0.9972547242754378)
('1125-1235', 0.9972532904246297)
('0634-1012', 0.9972518054129712)
('0531-1121', 0.9972509402906793)
('0513-0612', 0.9972507208177317)
('0724-1121', 0.9972486193596918)
('0433-1212', 0.9972469715557073)
('0634-2213', 0.9972459988279087)
('0512-0821', 0.9972453048472614)
('1223-1533', 0.9972413658543865)
('0835-1123', 0.997241352128204)
('0814-1733', 0.9972410948431035)
('2233-2234', 0.997240283314623)
('0413-1915', 0.9972390588512446)
('0813-1412', 0.9972385482877134)
('0412-0633', 0.9972316816872429)
('0614-1634', 0.997229257304001)
('0124-1931', 0.9972286467275798)
('0833-1523', 0.997226587434896)
('0524-1511', 0.9972216067289321)
('0611-1024', 0.9972211309369843)
('0512-1922', 0.9972209585204947)
('0612-0724', 0.9972185114862322)
('2515-2533', 0.9972171850504683)
('1225-1722', 0.9972159876469647)
('1433-2213', 0.9972150334546187)
('0232-0633', 0.9972137061249963)
('0212-0612', 0.99721263928212)
('0723-1031', 0.9972121974169159)
('0822-1225', 0.9972096956911957)
('0633-0713', 0.9972071457568489)
('0612-0722', 0.9972062738449186)
('1923-2512', 0.9972061635628359)
('1011-1935', 0.9972059086112915)
('0323-0424', 0.9972041987435075)
('0634-1233', 0.9972029948751121)
('0624-1012', 0.9972013460205597)
('1223-2223', 0.9972009678331295)
('0811-1632', 0.9972008509968956)
('0323-0512', 0.9971982462217046)
('0835-1511', 0.9971973961826465)
('0131-1611', 0.9971965696266992)
('0133-0321', 0.9971947742309557)
('2212-2512', 0.9971899586592596)
('1024-2433', 0.9971891739274213)
('0321-0424', 0.9971837987972338)
('0711-1524', 0.9971830808005754)
('1654-2524', 0.9971814269092699)
('0423-1023', 0.9971814083880952)
('1412-1622', 0.9971794464493011)
('0913-1712', 0.9971785765998418)
('0915-1221', 0.99717775279433)
('0522-0725', 0.9971768179800774)
('0221-0321', 0.9971761634086577)
('0213-2232', 0.997175062015395)
('0312-2521', 0.997174703398415)
('0224-0621', 0.9971723643882333)
('1621-1722', 0.9971722397161465)
('1634-2523', 0.997168397434458)
('0331-0631', 0.9971678574053219)
('0912-1213', 0.9971668779520034)
('0512-0522', 0.9971662392985762)
('1612-1614', 0.9971643588873869)
('0511-1935', 0.9971635352031215)
('0424-1125', 0.9971607829047839)
('0726-0924', 0.9971599141787958)
('1633-2211', 0.9971594295429652)
('0735-1511', 0.9971584449097901)
('0814-1651', 0.9971470656124558)
('0621-1125', 0.9971469850963798)
('1235-2523', 0.9971438246064053)
('0312-0633', 0.9971405778310579)
('0221-0312', 0.997140176060214)
('0531-1231', 0.9971388329883331)
('1122-2024', 0.9971383032461311)
('0634-1651', 0.9971359775727378)
('0212-1125', 0.9971351942522187)
('1214-1235', 0.9971345577030174)
('0424-1213', 0.9971342889138596)
('0314-1724', 0.9971340927851164)
('1013-1233', 0.9971312118703215)
('0512-0831', 0.9971304476464814)
('0711-2521', 0.9971270504937633)
('0513-1124', 0.9971263220118326)
('1211-1712', 0.9971253139096796)
('0333-0731', 0.9971250351231797)
('0631-2413', 0.9971213956987309)
('0613-1524', 0.9971205037659578)
('0814-1524', 0.997119827696296)
('0822-0932', 0.9971184635399144)
('0512-1231', 0.9971167978009638)
('1524-2221', 0.9971161700127187)
('0621-1214', 0.9971144293941805)
('0213-0324', 0.997113813294347)
('1925-2232', 0.9971134306480561)
('0923-1532', 0.9971125225120595)
('0613-0732', 0.9971115778142348)
('0724-1124', 0.9971110344522054)
('0324-2232', 0.997110623754424)
('0713-2512', 0.9971062438177087)
('0531-0813', 0.9971030650476013)
('0624-0722', 0.9970992739960095)
('0634-1811', 0.9970989539709711)
('0312-0421', 0.9970983042425646)
('0734-1135', 0.9970980999756762)
('0234-1931', 0.9970967441285524)
('2024-2533', 0.9970935229536169)
('0833-1111', 0.9970887465440198)
('0512-1413', 0.99708868894937)
('1023-2232', 0.9970875728191466)
('0312-0732', 0.9970867639348925)
('1611-1614', 0.9970867275703333)
('1421-1823', 0.9970859715022414)
('0631-1655', 0.9970844193010038)
('0124-0223', 0.9970829869352883)
('0512-0813', 0.9970806119390544)
('0413-0431', 0.9970779297148248)
('0915-1913', 0.9970759148636807)
('0913-2031', 0.9970754455276228)
('0811-2535', 0.9970748677752743)
('0612-2213', 0.9970705683106053)
('0131-0911', 0.9970699034084723)
('0714-2234', 0.9970681175670689)
('1231-1411', 0.9970671848439653)
('0321-0835', 0.9970652243735849)
('0612-0735', 0.9970634494855665)
('1121-1124', 0.9970630491235287)
('0733-1651', 0.9970603305163396)
('0124-0631', 0.9970577450411766)
('0813-1912', 0.9970545973509961)
('0632-2523', 0.997054582036875)
('0732-1612', 0.9970540474592172)
('0932-1225', 0.9970538494056083)
('1834-2422', 0.9970514242249912)
('1032-2412', 0.9970499305755679)
('0711-1214', 0.9970483281696438)
('0524-1911', 0.997047776393912)
('1124-1623', 0.9970462413812636)
('1213-1823', 0.9970448841276313)
('0924-1511', 0.9970437265307645)
('0814-1135', 0.9970426998152102)
('0412-1532', 0.9970407327720879)
('0113-0824', 0.997036933439763)
('0411-0711', 0.9970369202006985)
('1633-1731', 0.9970363890221092)
('0611-2023', 0.9970363517298942)
('1623-1633', 0.9970361284359742)
('0833-1014', 0.9970351471805095)
('0633-0915', 0.9970339453669594)
('0633-1614', 0.9970290232163457)
('0722-2232', 0.9970281305227242)
('0234-0724', 0.9970280859955291)
('0331-0413', 0.9970267911083068)
('0414-1612', 0.9970261401420989)
('1633-2212', 0.9970240647960328)
('0414-1433', 0.9970208516696014)
('0732-1512', 0.9970195143768527)
('0332-0714', 0.9970190427199828)
('1431-1823', 0.9970184421787307)
('0734-1024', 0.9970183265661031)
('0612-1024', 0.9970172519891392)
('0225-1421', 0.9970139433275368)
('0421-2523', 0.9970127130037103)
('0222-0614', 0.9970124767070628)
